"Tier","USD","CAD","EUR","GBP","Yen","AU"
1,0.99,0.99,0.89,0.69,85,0.99
2,1.99,1.99,1.79,1.49,170,1.99
3,2.99,2.99,2.69,1.99,250,2.99
4,3.99,3.99,3.59,2.49,350,4.49
5,4.99,4.99,4.49,2.99,450,5.49
6,5.99,5.99,5.49,3.99,500,6.49
7,6.99,6.99,5.99,4.99,600,7.49
8,7.99,7.99,6.99,5.49,700,8.49
9,8.99,8.99,7.99,5.99,800,9.49
10,9.99,9.99,8.99,6.99,850,10.49
11,10.99,10.99,9.99,7.49,900,11.49
12,11.99,11.99,10.99,7.99,1000,12.99
13,12.99,12.99,11.99,8.99,1100,13.99
14,13.99,13.99,12.99,9.99,1200,14.99
15,14.99,14.99,13.99,10.49,1300,15.99
16,15.99,15.99,14.49,10.99,1400,16.99
17,16.99,16.99,14.99,11.99,1500,17.99
18,17.99,17.99,15.99,12.99,1600,18.99
19,18.99,18.99,16.99,13.49,1650,19.99
20,19.99,19.99,17.99,13.99,1700,20.99
21,20.99,20.99,18.99,14.99,1800,21.99
22,21.99,21.99,19.99,15.49,1900,22.99
23,22.99,22.99,20.99,15.99,2000,23.99
24,23.99,23.99,21.49,16.99,2100,24.99
25,24.99,24.99,21.99,17.49,2200,25.99
26,25.99,25.99,22.99,17.99,2300,26.99
27,26.99,26.99,23.99,18.99,2400,27.99
28,27.99,27.99,24.99,19.49,2450,29.99
29,28.99,28.99,25.99,19.99,2500,30.99
30,29.99,29.99,26.99,20.99,2600,31.99
31,30.99,30.99,27.99,21.99,2700,32.99
32,31.99,31.99,28.99,22.49,2800,33.99
33,32.99,32.99,29.49,22.99,2900,34.99
34,33.99,33.99,29.99,23.99,2950,35.99
35,34.99,34.99,30.99,24.49,3000,36.99
36,35.99,35.99,31.99,24.99,3100,37.99
37,36.99,36.99,32.99,25.99,3200,38.99
38,37.99,37.99,33.99,26.99,3300,39.99
39,38.99,38.99,34.99,27.49,3400,40.99
40,39.99,39.99,35.99,27.99,3450,41.99
41,40.99,40.99,36.99,28.99,3500,42.99
42,41.99,41.99,37.49,29.49,3600,43.99
43,42.99,42.99,37.99,29.99,3700,44.99
44,43.99,43.99,38.99,30.99,3800,45.99
45,44.99,44.99,39.99,31.99,3900,46.99
46,45.99,45.99,40.99,32.49,3950,47.99
47,46.99,46.99,41.99,32.99,4000,48.99
48,47.99,47.99,42.99,33.99,4100,49.99
49,48.99,48.99,43.99,34.49,4200,50.99
50,49.99,49.99,44.99,34.99,4300,51.99
51,54.99,54.99,49.99,37.99,4800,59.99
52,59.99,59.99,54.99,39.99,5200,64.99
53,64.99,64.99,59.99,44.99,5700,69.99
54,69.99,69.99,62.99,47.99,6100,74.99
55,74.99,74.99,64.99,49.99,6500,79.99
56,79.99,79.99,69.99,54.99,6900,84.99
57,84.99,84.99,74.99,57.99,7400,89.99
58,89.99,89.99,79.99,59.99,7800,94.99
59,94.99,94.99,84.99,64.99,8200,99.99
60,99.99,99.99,89.99,69.99,8500,109.99
61,109.99,109.99,94.99,74.99,9500,119.99
62,119.99,119.99,99.99,79.99,10500,129.99
63,124.99,124.99,104.99,84.99,11000,134.99
64,129.99,129.99,109.99,89.99,11500,139.99
65,139.99,139.99,119.99,94.99,12500,149.99
66,149.99,149.99,129.99,99.99,13000,159.99
67,159.99,159.99,139.99,109.99,14000,169.99
68,169.99,169.99,149.99,119.99,15000,179.99
69,174.99,174.99,154.99,122.99,15500,184.99
70,179.99,179.99,159.99,124.99,16000,189.99
71,189.99,189.99,169.99,129.99,16500,199.99
72,199.99,199.99,179.99,139.99,17000,209.99
73,209.99,209.99,189.99,144.99,18000,219.99
74,219.99,219.99,199.99,149.99,19000,229.99
75,229.99,229.99,209.99,159.99,20000,239.99
76,239.99,239.99,219.99,169.99,21000,249.99
77,249.99,249.99,229.99,174.99,22000,269.99
78,299.99,299.99,269.99,199.99,26000,319.99
79,349.99,349.99,319.99,249.99,30000,379.99
80,399.99,399.99,359.99,299.99,35000,429.99
81,449.99,449.99,399.99,324.99,39000,499.99
82,499.99,499.99,449.99,349.99,42500,549.99
83,599.99,599.99,549.99,399.99,50000,649.99
84,699.99,699.99,639.99,499.99,60000,749.99
85,799.99,799.99,719.99,549.99,70000,849.99
86,899.99,899.99,799.99,599.99,80000,949.99
87,999.99,999.99,899.99,699.99,85000,1049.99